Date,ECH,EIDO,EIRL,EIS,ENZL,EPHE,EPOL,EPU,ERUS,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,FXI,THD,TUR
5/23/2012,52.325535,26.109755,18.460297,33.272606,21.354912,25.673817,17.643873,36.254402,30.953728,14.810326,22.091558,19.212208,17.294613,12.740392,17.645824,32.536205,9.166861,19.188393,40.544609,14.344868,12.116842,17.687433,15.694673,18.502243,20.626829,24.341837,48.659481,46.778973,42.202827,50.801849,28.114925,54.879025,39.434441
5/24/2012,52.441067,25.676702,18.272102,33.019882,21.251534,25.436708,17.292337,36.228317,30.890984,14.732604,22.04863,19.073935,16.994358,12.644418,17.47761,32.38998,9.10097,19.027647,40.69302,14.172457,11.923041,17.481588,15.578232,18.376694,20.370272,24.357224,48.756413,46.34037,42.12043,50.924343,27.683691,55.205891,38.416996
5/25/2012,52.689899,24.160999,18.325874,32.915306,21.192461,25.436708,17.208639,36.089218,30.577206,14.54182,21.928425,19.027843,17.002943,12.612428,17.47761,32.207199,9.125681,19.027647,40.574295,14.181076,11.872485,17.451092,15.578232,18.266846,20.165031,24.295677,48.500862,46.259808,42.960861,50.622189,27.548399,55.113701,38.586567
5/29/2012,52.956493,24.702322,18.585752,33.019882,21.413984,26.498941,17.652246,36.376125,31.691103,14.986977,22.220346,19.450342,17.277456,12.948334,17.47761,32.609325,9.232749,19.171473,41.197601,14.319007,11.965173,16.772568,15.819433,18.62779,21.020206,24.511089,49.884342,47.512978,43.389317,51.487812,28.647633,56.47142,39.587059
5/30/2012,52.281105,24.576014,18.155609,32.784588,21.103855,26.290289,17.267223,36.193542,30.953728,14.591279,21.688021,18.935661,16.737,12.748388,16.872032,32.170635,9.018609,18.88382,41.227283,13.974177,11.569142,16.200771,15.312075,18.282539,20.524204,23.834072,49.003139,46.78793,42.466492,50.001556,28.14875,55.247795,38.807022
5/31/2012,52.920948,24.206108,18.119764,32.967606,21.244148,26.688625,17.493217,36.749962,30.467381,14.669007,21.739532,18.851166,16.719847,12.732393,17.023424,32.499657,9.010374,18.824594,41.197601,13.965558,11.695535,16.284639,15.436835,18.282539,20.64393,23.926394,48.007401,47.101223,42.878471,50.850849,28.317863,55.608166,39.188564
6/1/2012,51.827881,23.682835,17.483513,32.252995,20.653419,26.043697,17.07472,36.045746,29.745708,14.393432,21.335997,18.290388,16.145073,12.484466,16.754276,31.622276,8.82094,18.553858,40.396202,13.586246,11.417471,16.185524,15.012656,17.780357,19.840067,23.510954,47.276001,46.027077,41.807331,50.066898,27.641411,53.529671,38.917236
6/4/2012,51.57016,23.36706,17.662739,32.619015,20.749413,25.616911,17.376036,35.909958,30.436012,14.534753,21.293068,18.474752,16.16223,12.46047,17.275749,31.987852,8.895066,18.511553,40.45557,13.706937,11.569142,16.894547,15.220588,17.874519,19.720343,23.664822,47.566799,45.964417,41.700222,50.965176,27.556856,53.571587,39.264866
6/5/2012,51.818977,23.782076,17.519356,32.906593,20.889715,25.721237,17.208639,36.042217,30.483072,14.690207,21.619335,18.467072,16.10218,12.572439,17.29257,32.38998,8.895066,18.460794,40.574295,13.784523,11.59442,16.90217,15.312075,18.031448,19.840067,23.741755,47.416996,46.089737,41.873253,51.34082,27.582218,53.831394,39.290306
6/6/2012,53.116463,25.108311,17.850927,33.595058,21.628124,26.366161,18.137701,36.932693,31.675409,15.198956,22.117315,19.01248,16.642635,12.85236,18.015898,32.901794,9.175097,19.036106,41.405373,14.21556,11.889336,17.588324,15.902604,18.502243,20.301861,24.48032,48.210072,47.39661,42.878471,52.582077,28.317863,55.272934,40.248402
6/7/2012,54.049568,24.99103,18.128723,33.54277,21.45829,26.508427,18.321838,37.056129,31.738167,15.206025,22.065802,19.081615,16.608322,12.980322,18.049541,32.682434,9.125681,19.06995,41.494411,14.206937,11.813501,17.428221,15.79448,18.423777,20.301861,24.664959,48.17482,48.157463,43.496429,52.426918,28.554619,55.038269,40.333183
6/8/2012,54.671646,24.819607,17.931578,33.603771,21.391836,26.375647,18.49761,37.064941,32.004875,15.184824,21.90267,19.135387,16.625477,12.748388,17.999075,32.38998,9.117444,19.044567,41.167915,14.198316,11.864059,17.870407,15.752897,18.235456,20.011099,24.634184,48.756413,47.77256,42.878471,52.051285,27.742882,55.36512,41.325199
6/11/2012,53.81852,24.485792,17.841965,33.046032,21.118622,26.394615,18.17955,36.66819,31.471453,14.937516,21.550648,19.081615,16.428167,12.756386,17.242107,32.243752,9.002137,18.90074,40.752377,14.000041,11.678682,17.458714,15.553281,18.172688,19.857166,24.41877,47.804726,47.298149,41.873253,50.891674,27.725967,55.641697,40.570587
6/12/2012,53.756313,24.810587,18.012232,33.333607,21.399218,26.89728,18.78219,37.382332,32.224522,15.184824,21.911255,19.504118,16.711266,13.028311,17.376678,32.609325,9.133915,19.205318,41.138241,14.137971,11.720813,17.748425,15.761209,18.549318,20.130827,25.003468,48.544926,48.461803,42.491211,52.034946,28.343227,57.183819,41.893261
6/13/2012,53.311974,24.64819,17.80612,32.662582,20.919249,26.925732,18.815672,36.985584,31.92643,15.02231,21.842567,19.227571,16.591164,12.932335,17.225285,32.426537,9.084499,19.281462,41.138241,14.060386,11.678682,17.878035,15.603182,18.47086,20.028204,24.711117,48.368683,48.166416,42.515923,52.149269,28.47006,56.71447,41.630424
6/14/2012,53.791859,24.467747,18.048075,32.706154,21.413984,26.830894,19.07514,36.800449,32.381405,15.100035,21.954185,19.296705,16.68553,12.932335,17.629,32.682434,9.224515,19.29838,41.108559,14.241421,11.796648,18.182983,15.769528,18.517937,20.130827,24.864985,49.073635,48.703487,42.688957,52.328922,28.529253,57.100006,42.181541
6/15/2012,54.476143,24.603079,18.128723,32.575436,21.857029,26.650692,19.62756,36.915058,33.275661,15.312013,22.125906,19.51948,17.054413,13.092291,18.083185,33.157688,9.249221,19.382986,41.820908,14.50004,12.066285,18.243973,16.143806,18.894569,20.575516,25.203495,49.487804,48.945168,43.208046,52.908726,29.13806,58.021923,42.376553
6/18/2012,54.858273,24.738407,18.343796,32.932735,21.953028,27.105932,19.359716,37.646847,33.087395,15.502797,22.203178,19.434978,16.908571,13.13228,17.595358,33.230804,9.166861,19.315302,41.672497,14.370731,11.923041,17.588324,15.927556,19.051506,20.626829,25.141954,50.192749,49.285313,43.32341,53.904995,29.231064,57.586109,41.978054
6/19/2012,55.107109,25.153423,18.325874,33.246464,22.344385,27.570658,19.995834,38.211105,33.307026,15.771304,22.675406,19.872843,17.363245,13.268243,18.268221,33.413597,9.356292,19.76371,42.206764,14.689696,12.243237,18.167738,16.293512,19.255516,20.866274,25.618938,51.42643,50.090919,44.905392,54.623623,29.510103,58.616974,43.071808
6/20/2012,55.835823,25.360926,18.325874,32.845589,21.938259,27.788801,19.953989,38.09647,32.553974,15.679447,22.615301,20.233887,17.440453,13.284238,18.604654,33.706059,9.356292,19.729866,42.177082,14.71556,12.327497,18.503189,16.36837,19.271208,20.917585,25.788191,51.567417,49.894001,44.575809,54.85228,29.415628,57.963249,43.368557
6/21/2012,54.511784,24.591034,17.739103,32.133678,21.343946,26.806377,19.065933,37.258904,31.164433,15.128276,21.746147,19.656141,16.946796,12.933297,18.113924,33.218853,9.121663,19.358522,41.229984,14.374077,11.925403,18.00522,15.93706,18.706657,20.284758,25.028975,50.303814,48.470757,43.019413,52.463791,28.184925,55.691647,43.085705
6/22/2012,54.547844,25.08304,17.802588,32.451653,21.607918,27.331995,19.557409,37.258904,31.630293,15.229278,21.901968,19.855089,16.990952,13.031461,18.406639,33.4403,9.206672,19.506367,41.767769,14.497612,11.951179,18.781578,16.082254,18.913977,20.438684,25.217993,51.309353,48.085857,42.649647,52.306221,28.19359,56.372787,43.431705
6/25/2012,53.240925,24.62748,17.539587,32.292671,21.426905,27.026176,19.209988,36.738716,31.035923,14.947921,21.573008,19.290075,16.514076,12.85149,17.494051,32.923565,9.087657,19.149805,41.379375,14.162303,11.650465,17.848385,15.603971,18.610975,20.028204,24.761202,51.095791,46.573093,41.473114,51.767151,27.586905,55.563938,42.817551
6/26/2012,53.520344,24.928146,17.675623,32.274998,21.464622,27.446671,19.676046,36.888611,31.66242,15.149922,21.70286,19.290075,16.549397,12.933297,17.494051,33.292664,9.172669,19.262861,41.379375,14.188773,11.58173,17.644491,15.603971,18.738552,20.165031,25.013226,52.190319,46.868488,41.531921,52.132053,27.898914,55.759758,43.699852
6/27/2012,53.898891,25.338152,18.011179,32.213165,21.615461,27.98184,19.6591,36.712276,32.015835,15.344706,21.850029,19.512897,16.690695,13.105084,17.803991,33.551037,9.257681,19.358522,41.618389,14.329956,11.659058,17.926802,15.791869,18.993717,20.301861,25.233742,52.822117,47.163876,41.439495,51.725677,28.280264,56.704845,44.184254
6/28/2012,53.583427,25.073925,17.866076,31.921688,21.547583,27.934061,19.226936,36.703465,31.61422,15.18599,21.720175,19.321907,16.540567,13.056004,17.958958,34.030869,9.266181,19.297649,41.588512,14.312307,11.676242,18.130693,15.783327,19.089405,20.250551,25.09198,52.902203,46.895344,41.237793,51.153442,28.158926,57.181641,43.795002
6/29/2012,55.422123,26.094379,18.718567,32.50465,21.864344,28.507456,20.167522,37.444057,33.236698,15.76313,22.369444,20.491726,17.485491,13.415941,19.47419,34.732143,9.79325,19.923801,42.634197,15.071162,12.363583,19.448149,16.722815,19.647573,20.917585,25.659031,54.681931,49.061535,43.448017,52.994564,29.181625,58.799347,45.274158
7/2/2012,55.521259,25.966822,18.999708,32.513481,22.158485,28.679474,20.040417,37.311794,33.654369,15.892989,22.46467,20.603134,17.635622,13.456843,19.45697,34.621422,9.861257,19.99337,42.42506,15.168224,12.501051,19.471674,16.902168,19.759209,20.917585,26.021313,54.922192,48.551315,44.187565,53.069214,29.164293,58.705685,45.213612
7/3/2012,56.170219,26.777714,18.782049,32.787292,22.135862,29.319775,20.260735,37.845001,34.586086,16.001202,23.018717,20.810045,17.821072,13.636816,19.646368,35.064335,9.895263,20.193392,42.783581,15.309403,12.535418,19.628515,16.987576,20.110058,21.32807,26.100071,55.429413,49.553848,44.876671,54.039532,29.640972,59.718899,45.810455
7/5/2012,56.251339,26.531717,18.673222,32.963947,22.422457,29.138195,19.862467,37.500725,34.007778,15.972342,22.932142,20.587225,17.406012,13.677717,18.716572,34.621422,9.691236,19.84553,42.42506,14.929978,12.165974,18.679636,16.449511,20.078165,21.191242,25.879547,54.512852,49.383774,44.742214,54.089294,29.545633,58.731236,45.075214
7/6/2012,55.674484,26.185488,18.237904,32.354492,22.226364,28.841936,19.430305,37.218235,33.365215,15.791986,22.473326,20.237072,17.008614,13.636816,18.182796,34.473782,9.529714,19.636816,41.97691,14.674087,11.848077,18.044432,16.142038,19.918684,20.866274,25.769289,54.103519,48.09481,43.842987,53.235081,28.99095,58.339577,45.248207
7/9/2012,55.638432,25.893932,18.237904,32.230831,22.248991,28.488342,19.489624,36.909252,33.076061,15.755916,22.412727,20.245029,16.990952,13.571372,18.303331,34.289227,9.521214,19.610723,42.2458,14.674087,11.908219,17.926802,16.133499,19.743261,20.883379,25.737793,54.55735,47.77256,43.50684,52.928219,28.644268,58.058613,45.057915
7/10/2012,55.313957,25.556818,18.482771,32.107174,21.969934,28.230312,19.294725,36.335445,32.851158,15.53949,22.118393,20.284819,16.911472,13.440485,18.131144,33.920132,9.478709,19.51506,42.186043,14.691734,11.81371,17.730751,15.971229,19.807053,20.609724,25.627529,54.584042,47.307102,42.784103,52.50526,28.106922,58.44175,45.317406
7/11/2012,55.737587,25.921267,18.265112,32.230831,22.188656,28.421446,19.235409,36.591454,33.15638,15.690989,22.239592,20.308695,17.026278,13.579552,18.268892,33.993954,9.512712,19.558546,42.574444,14.718207,11.865259,18.083643,15.979767,20.173847,20.626829,25.75354,54.922192,47.40556,42.683258,52.472084,28.332268,58.875973,45.654755
7/12/2012,55.241859,25.684378,18.038383,32.177837,22.233906,28.182533,18.989672,36.379585,32.995743,15.46013,22.023167,20.022207,16.929134,13.375041,17.890083,33.477207,9.427702,19.384615,42.275677,14.61232,11.710608,17.675859,15.868735,20.014372,20.267654,25.454262,54.236996,46.304562,42.372314,51.534939,27.812248,58.288494,45.066559
7/13/2012,55.971924,26.057934,18.274181,32.610638,22.429998,28.5648,19.404884,36.812149,33.477661,15.734271,22.291533,20.316652,17.300039,13.514109,18.131144,33.809402,9.521214,19.593334,42.753716,14.779972,11.882443,17.848385,16.099339,20.333323,20.421583,25.911057,55.153549,47.33395,43.120258,52.372566,28.236929,59.838081,45.239555
7/16/2012,55.91785,26.221937,18.383013,32.107174,22.030273,28.841936,19.387936,36.750366,33.638306,15.76313,22.300188,20.348482,17.317701,13.456843,18.027828,33.661766,9.538216,19.60203,42.873219,14.850564,11.856668,17.558229,16.107876,20.317375,20.267654,25.9268,56.034519,47.119122,42.89336,52.820408,28.132921,60.042431,45.429863
7/17/2012,56.332455,26.750383,18.455563,32.274998,22.052898,28.966175,19.650627,36.644428,34.200558,15.993987,22.438698,20.412149,17.485491,13.702257,18.045048,33.514126,9.640228,19.715084,43.171986,14.912332,12.011319,17.707226,16.253069,20.572542,20.421583,25.9268,56.737507,47.790462,43.33876,53.442413,28.765608,60.357456,45.749912
7/18/2012,56.674953,26.71394,18.337666,32.186668,22.264071,28.669922,19.548937,36.794502,34.104164,16.09499,22.507954,20.627008,17.670944,13.669536,18.010611,33.624847,9.71674,19.862925,43.500633,15.04469,12.019914,17.699383,16.432426,20.636333,20.284758,26.084318,56.194687,47.316048,43.6329,53.483875,28.574938,60.195671,45.429863
7/19/2012,57.080547,26.805048,18.664154,32.522316,22.316868,28.297211,19.735361,36.997536,34.586086,16.369129,22.74169,21.016947,17.882889,13.751339,18.096703,33.883221,9.844254,20.045551,43.560375,15.194696,12.123013,17.754274,16.56908,20.763916,20.558414,26.383596,55.776459,47.960537,44.288399,53.608273,29.21629,59.471977,45.481754
7/20/2012,56.593838,26.294823,18.183491,32.124836,22.01519,28.086966,19.252357,36.361931,33.943523,16.174341,22.533924,20.82596,17.361856,13.604091,17.132467,33.071209,9.606225,19.723778,43.022594,14.903506,11.744976,16.554457,16.082254,20.540646,20.472895,25.848047,55.500595,47.423462,43.464825,52.770645,28.826281,58.816376,44.6427
7/23/2012,55.647461,25.784597,17.838867,31.515377,21.826635,27.484896,18.455824,35.894051,32.610195,15.871345,22.291533,20.467854,16.796671,13.36686,16.633125,32.628277,9.393698,19.358522,42.51469,14.58585,11.358343,16.319193,15.612514,20.205746,19.959789,25.265247,54.646328,46.21505,42.330288,51.153442,28.254265,57.522209,43.725803
7/24/2012,55.205803,25.684378,17.340065,31.091402,21.638086,27.790709,18.345667,35.496799,31.999762,15.777559,22.057795,20.229115,16.558231,13.358679,15.978822,32.333008,9.291683,19.193289,42.275677,14.42702,11.229467,15.652622,15.364831,20.365223,19.840067,24.965967,53.996731,46.125542,42.09499,51.09539,28.150259,57.539238,43.855556
7/25/2012,55.106663,25.811932,17.593998,31.69203,21.834179,27.876719,18.76088,35.382034,32.497749,15.972342,22.204962,20.467854,16.787836,13.309596,16.34041,32.333008,9.385198,19.36722,42.723831,14.550556,11.332568,15.801623,15.527107,20.429014,19.840067,24.98172,53.747581,46.304562,42.044567,52.165234,28.323599,58.016037,44.46106
7/26/2012,54.926399,26.294823,17.938627,31.93935,22.414913,28.258984,19.260832,35.761635,33.268829,16.275341,22.620495,21.13632,17.379517,13.432304,17.407963,32.812843,9.72524,19.906404,43.052471,15.238815,11.805118,16.930868,16.329939,20.811758,20.165031,25.674782,55.269241,47.2892,43.43961,53.342888,28.808947,58.194832,46.242962
7/27/2012,55.575348,27.023718,18.491835,32.645966,22.769388,28.612579,19.735361,36.282475,34.666416,16.715412,22.966768,21.574007,17.962364,13.677717,18.251671,33.403389,9.946266,20.280357,43.082352,15.530002,12.080054,17.966011,16.893631,20.923391,20.78076,26.084318,56.399361,49.168949,45.011127,55.167431,29.571634,58.671627,47.324207
7/30/2012,55.521259,26.896162,18.39208,32.50465,22.709055,28.650808,19.75231,36.02647,34.28088,16.729841,23.027367,21.677458,17.838734,13.71862,18.354984,33.218853,9.878259,20.176001,43.022594,15.477061,12.097239,18.122854,16.782597,20.987181,20.678139,26.14732,56.1502,48.810902,44.943901,54.83569,29.519634,58.722717,47.229053
7/31/2012,55.196796,27.114832,18.183491,32.71664,22.882521,28.622139,19.676046,35.726326,33.638306,16.722624,22.759007,21.677458,17.847565,13.702257,18.148359,33.181938,9.72524,20.245573,43.022594,15.432941,12.080054,17.966011,16.65449,20.955288,20.814962,25.879547,55.295937,49.759724,44.078304,53.467285,29.649641,58.790836,46.675457
8/1/2012,53.862839,26.978161,18.083731,32.91095,22.814642,28.421446,19.633675,35.134853,33.445534,16.67934,22.655121,21.597881,17.741589,13.694078,18.148359,33.071209,9.742242,20.158607,43.052471,15.424115,11.951179,17.942484,16.705732,20.987181,20.883379,26.037066,55.055664,50.028267,44.24638,53.583397,29.727644,58.85043,46.242962
8/2/2012,53.258953,26.458828,18.120007,32.266159,22.837273,28.335436,19.396414,35.143684,33.011806,16.643269,22.421387,21.438725,17.282377,13.644997,17.356306,32.923565,9.521214,20.062944,42.873219,15.04469,11.598914,16.930868,16.227448,20.843655,20.746553,25.75354,55.269241,48.945168,43.683315,53.517052,29.432968,58.424717,46.035358
8/3/2012,54.57489,27.196829,18.664154,33.06995,23.380295,28.822824,20.48105,35.540939,34.264812,16.967911,22.854231,22.218603,18.271456,13.89041,18.733789,33.292664,9.920766,20.610828,43.679886,15.706484,12.208931,18.185587,17.184015,21.33803,21.259659,26.541107,56.319267,50.090919,44.943901,55.855774,30.160988,59.514553,48.128658
8/6/2012,54.827248,26.978161,18.709497,32.796135,23.440632,28.889721,20.845427,35.50563,34.907372,16.967911,22.906172,22.226563,18.421581,13.947671,19.112598,33.624847,10.073782,20.636915,43.679886,15.732954,12.389359,18.922737,17.346285,21.27424,21.259659,26.635616,56.070103,50.404213,45.557384,55.955288,30.325665,59.69334,48.50061
8/7/2012,54.169289,26.978161,18.845535,33.061115,23.500969,28.717701,20.879316,35.620392,35.325039,17.040052,23.321703,22.210644,18.527555,14.054019,19.525845,34.030869,10.090787,20.680401,43.560375,15.865309,12.458094,19.385414,17.619593,21.210451,21.27676,26.761627,56.007813,50.690651,45.591003,55.963593,30.499001,59.863636,47.817257
8/8/2012,54.692055,26.978161,18.999708,33.228931,23.350124,28.669922,20.77763,35.699841,35.373234,17.155479,23.243792,22.369799,18.448074,14.062197,19.47419,33.957047,10.022779,20.619524,43.560375,15.7506,12.380767,19.228575,17.508562,21.162607,21.32807,26.966396,55.927734,50.833874,46.229694,56.013355,30.55101,60.016876,47.609661
8/9/2012,54.601925,27.087494,18.772982,33.405594,23.116325,28.335436,21.192848,35.50563,35.341106,17.148268,23.434242,22.425507,18.359764,14.135823,19.267565,34.030869,9.988773,20.619524,43.650005,15.785895,12.372174,18.993315,17.482939,21.162607,21.61883,26.903397,55.856541,51.702137,46.221287,56.112885,30.585674,60.204197,47.39341
